"","X","T","TTF","fail_ind"
"1",1,3.69553161496879,0,0
"2",2,4.17144155896676,3.94647478660755,1
"3",3,48.6918789607444,9.60191228554982,1
"4",4,2.57899282017024,0,0
"5",5,6.03719932828972,0,0
"6",6,3.05677159354673,0,0
"7",7,2.5721114675398,0,0
"8",8,2.49830109851609,0,0
"9",9,1.45588019333081,0,0
"10",10,6.25575063277211,5.42020103027599,1
"11",11,3.93327258661157,0,0
"12",12,4.84148838720284,0,0
"13",13,0.0561246778524946,0,0
"14",14,5.09717870104942,0,0
"15",15,12.7170867947134,10.5729632212741,1
"16",16,11.1563513228029,9.29203149552433,1
"17",17,3.33910550439032,0,0
"18",18,2.04543380570249,0,0
"19",19,16.879255600099,11.5051607440239,1
"20",20,1.33893942499708,0,0
"21",21,5.85481391497888,0,0
"22",22,7.6325446277333,3.28676673744584,1
"23",23,14.091567277268,5.81488853662854,1
"24",24,0.211224042781396,0,0
"25",25,1.01766786277585,0,0
"26",26,0.424758888198994,0,0
"27",27,8.23785586416489,0,0
"28",28,8.90855851718516,6.80465760314024,1
"29",29,0.00275811710162088,0,0
"30",30,4.15085928124608,0,0
"31",31,4.64752344688168,0,0
"32",32,7.05985902293469,6.62174979794035,1
"33",33,9.70592036032758,0,0
"34",34,9.9601762691309,8.65039243987808,1
"35",35,13.8340582385281,8.5000938040542,1
"36",36,0.325397951630293,0,0
"37",37,12.2391662821028,6.10441397151107,1
"38",38,5.33948950462218,4.9742404937522,1
"39",39,8.14113788907707,5.50149819832479,1
"40",40,0.85868448963447,0,0
"41",41,2.06424858560786,0,0
"42",42,1.48151964187855,0,0
"43",43,1.26797293576237,0,0
"44",44,8.6117388447019,8.21432420962308,1
"45",45,3.91485417599324,0,0
"46",46,0.6479500777059,0,0
"47",47,3.94375322491396,0,0
"48",48,7.38956505560782,0,0
"49",49,3.08878600447497,0,0
"50",50,0.0424338161101332,0,0
"51",51,12.2399438705761,9.93252819578257,1
"52",52,3.2178901117295,0,0
"53",53,5.95734154578531,0,0
"54",54,4.88913547372795,0,0
"55",55,6.85600694682216,0,0
"56",56,7.83733536269574,6.89524885386519,1
"57",57,11.0267305462039,8.81011931819725,1
"58",58,2.58037816899014,0,0
"59",59,3.08308231689443,0,0
"60",60,4.9190994031087,0,0
"61",61,0.979205525378347,0,0
"62",62,7.67532182691502,0,0
"63",63,0.988594483380439,0,0
"64",64,9.51603769641952,6.03549806032536,1
"65",65,0.541331386935781,0,0
"66",66,2.71040815893502,0,0
"67",67,1.29756450731657,0,0
"68",68,3.72886966647638,0,0
"69",69,7.85764996164653,7.61511376141962,1
"70",70,7.52614141123195,0,0
"71",71,1.27896237559617,0,0
"72",72,0.11178762804775,0,0
"73",73,2.76368585845921,0,0
"74",74,1.82338322742726,0,0
"75",75,3.33357207081281,3.05310936729709,1
"76",76,3.15638332170784,0,0
"77",77,2.98101784351456,0,0
"78",78,4.21859558738652,0,0
"79",79,0.0718371670373017,0,0
"80",80,0.45546762466256,0,0
"81",81,1.66241505753715,0,0
"82",82,4.30373696802417,0,0
"83",83,2.97697194134525,0,0
"84",84,0.733391124129412,0,0
"85",85,1.76182348185102,0,0
"86",86,1.1757005481486,0,0
"87",87,10.2569859067298,8.40153598906552,1
"88",88,10.5279876584245,9.38155486238501,1
"89",89,10.9435476653889,5.99304660365172,1
"90",90,7.81769304729823,0,0
"91",91,4.02262569793675,0,0
"92",92,0.405941619756049,0,0
"93",93,0.122671700853971,0,0
"94",94,5.1183777955448,0,0
"95",95,6.60238138152636,0,0
"96",96,7.27826573130733,0,0
"97",97,2.66249046524172,2.65317689523873,1
"98",98,6.77204213937512,4.89272972699715,1
"99",99,1.3104712239583,0,0
"100",100,6.41335397108924,0,0
"101",101,9.19144130297354,0,0
"102",102,9.19757794035831,9.08862413773495,1
"103",103,4.64510917659209,0,0
"104",104,9.24103368353099,5.49034814129995,1
"105",105,6.97802045206481,0,0
"106",106,6.60845522556338,0,0
"107",107,7.79103929382109,0,0
"108",108,1.03489156113937,0,0
"109",109,8.16383878265333,0,0
"110",110,0.125719781601219,0,0
"111",111,2.0888443725562,0,0
"112",112,13.7720998839359,7.41753091466097,1
"113",113,9.79437605704879,6.6496275183239,1
"114",114,6.96404628815071,0,0
"115",115,4.50708280898107,0,0
"116",116,10.3884799644584,9.84278511977869,1
"117",117,0.742535305660567,0,0
"118",118,1.61181933229091,0,0
"119",119,8.28415670513641,7.07741321923003,1
"120",120,22.4295530914969,7.23599594947667,1
"121",121,2.78429813872208,0,0
"122",122,20.1391616902256,5.77015594298597,1
"123",123,0.590103629481746,0,0
"124",124,6.72235149466724,6.29627660661763,1
"125",125,1.5101370242337,0,0
"126",126,18.4533820415672,8.40809257536362,1
"127",127,5.66441107798892,3.3669634332043,1
"128",128,37.7650666834088,5.96668273794984,1
"129",129,0.0721171539480565,0,0
"130",130,5.4427012848173,0,0
"131",131,0.265878174323007,0,0
"132",132,1.1991336390638,0,0
"133",133,14.2656339763489,8.70885643499016,1
"134",134,5.547232888086,0,0
"135",135,5.93866530696687,0,0
"136",136,6.53984079464863,0,0
"137",137,5.31898715507123,0,0
"138",138,0.935761478234781,0,0
"139",139,8.96093875580118,6.73716183648274,1
"140",140,0.944996850128518,0,0
"141",141,0.0467443629750051,0,0
"142",142,1.30584992462536,0,0
"143",143,9.50825687596807,8.11760581957372,1
"144",144,8.78085143833596,6.48943268761733,1
"145",145,2.1938230022206,0,0
"146",146,6.69773738269578,6.00247936198511,1
"147",147,5.76370089418197,0,0
"148",148,11.5351093432109,9.28981984849386,1
"149",149,5.58862489068997,2.71918439810152,1
"150",150,6.75075553999341,0,0
"151",151,3.49145504007174,0,0
"152",152,6.36292656518344,0,0
"153",153,34.2669990523427,3.58106696745942,1
"154",154,7.39977266921778,0,0
"155",155,14.7725676695118,6.65005044772068,1
"156",156,2.59352640864381,0,0
"157",157,0.403719520836603,0,0
"158",158,7.25161906210997,6.01654422585666,1
"159",159,1.57845001577516,0,0
"160",160,0.742064946432947,0,0
"161",161,1.32080314640189,0,0
"162",162,5.05870838635019,0,0
"163",163,5.00108327505586,0,0
"164",164,3.31011026995839,0,0
"165",165,8.86909056693548,7.73160739712157,1
"166",166,10.240094479188,8.22717976254711,1
"167",167,10.9541436256841,3.55740584404164,1
"168",168,4.69406140806677,0,0
"169",169,1.64852422205149,0,0
"170",170,1.70009246323025,0,0
"171",171,2.88485887923161,0,0
"172",172,14.9542572205974,7.64853157029934,1
"173",173,2.23004797687463,0,0
"174",174,0.38754249138583,0,0
"175",175,6.45398068832583,0,0
"176",176,9.63258564242278,9.43434151938473,1
"177",177,2.45729948802909,0,0
"178",178,6.55720422406739,0,0
"179",179,10.3993356487626,9.31508695326066,1
"180",180,14.3723307743639,5.47730614044353,1
"181",181,10.6105716667953,3.67838998424165,1
"182",182,2.5288779540133,0,0
"183",183,1.22012360392546,0,0
"184",184,3.35637052365928,0,0
"185",185,8.57424399883894,5.86151565292584,1
"186",186,0.474743691112963,0,0
"187",187,0.145379997091368,0,0
"188",188,4.81056189462834,2.99673820659507,1
"189",189,3.92981301739928,0,0
"190",190,2.90275384334382,0,0
"191",191,14.9559872799873,9.8500493085434,1
"192",192,2.71512066051946,0,0
"193",193,8.60129664820852,0,0
"194",194,13.894282495472,7.33896059710861,1
"195",195,8.22839783836389,6.33512954342336,1
"196",196,9.47991694681696,4.41823392162427,1
"197",197,0.225715938184294,0,0
"198",198,12.6530268461502,6.76145536120512,1
"199",199,5.96995013554988,0,0
"200",200,5.26745259953896,0,0
"201",201,4.1229527832329,0,0
"202",202,0.448919932503486,0,0
"203",203,3.070905001543,0,0
"204",204,1.86616528980085,0,0
"205",205,5.35325363026641,0,0
"206",206,5.49847495871654,4.96679719968954,1
"207",207,5.25583951949375,0,0
"208",208,3.84901435836218,0,0
"209",209,4.78526602526836,3.74496907510323,1
"210",210,5.44313377625076,0,0
"211",211,8.02705103470362,0,0
"212",212,0.221952723819413,0,0
"213",213,5.45804428815609,5.06783867141918,1
"214",214,8.69274097585003,0,0
"215",215,2.16984780630446,0,0
"216",216,2.21992968693667,0,0
"217",217,1.06483484666387,0,0
"218",218,2.5259010058362,0,0
"219",219,0.785633483261336,0,0
"220",220,5.45291488181101,0,0
"221",221,6.82066459204361,5.23066206973839,1
"222",222,2.87413704297796,0,0
"223",223,6.58131623458758,0,0
"224",224,2.50114912391291,0,0
"225",225,11.1991944609763,10.0393979028402,1
"226",226,0.733430466643767,0,0
"227",227,1.16815621958813,0,0
"228",228,1.52241282006435,0,0
"229",229,7.90049578840262,6.25588526411937,1
"230",230,0.476425624190597,0,0
"231",231,3.56481267491472,0,0
"232",232,12.6514426092035,7.05102411467219,1
"233",233,3.24486534195603,0,0
"234",234,3.98645202387706,0,0
"235",235,4.6306999559456,0,0
"236",236,10.5582040502049,7.38321995276439,1
"237",237,0.484476834273664,0,0
"238",238,12.1900052394194,5.62519612671487,1
"239",239,3.23580040504748,0,0
"240",240,4.2118547201535,0,0
"241",241,1.99932432369678,0,0
"242",242,2.52809099135629,0,0
"243",243,1.43315681966487,0,0
"244",244,5.71657864845474,5.37832691811024,1
"245",245,3.09572152909823,0,0
"246",246,1.48795381459058,0,0
"247",247,0.359416763400077,0,0
"248",248,24.3766721988213,4.66973423901859,1
"249",249,8.53698221729428,0,0
"250",250,1.19361938594375,0,0
"251",251,0.172052517824341,0,0
"252",252,0.998607214714866,0,0
"253",253,3.40080473068519,0,0
"254",254,7.86118580166658,0,0
"255",255,4.22953317547217,2.88844889136799,1
"256",256,3.50529412383912,0,0
"257",257,18.0113503008179,10.5483533617843,1
"258",258,1.72759484083508,0,0
"259",259,0.32164602992998,0,0
"260",260,2.25286221905844,0,0
"261",261,1.19670836182195,0,0
"262",262,1.99614159214252,0,0
"263",263,6.43636973199318,4.59421145642401,1
"264",264,2.91868619801244,0,0
"265",265,2.28174236645282,0,0
"266",266,7.62229758733884,6.80158818828118,1
"267",267,1.13324180389463,0,0
"268",268,0.8722726435808,0,0
"269",269,0.0530286225402961,0,0
"270",270,2.81263688187755,0,0
"271",271,1.45041699317517,0,0
"272",272,6.34001445962349,0,0
"273",273,11.3370079831511,7.66900164880761,1
"274",274,2.48672415816691,0,0
"275",275,12.2392224938521,10.294057675769,1
"276",276,0.279197072886745,0,0
"277",277,13.5310839364829,6.40287598579129,1
"278",278,6.06824264884926,5.29027164605989,1
"279",279,1.36769600116531,0,0
"280",280,2.57020972459577,0,0
"281",281,11.6818530531164,10.6090483307395,1
"282",282,0.255647691999911,0,0
"283",283,6.3952285272826,0,0
"284",284,5.55801928800065,5.35631013636057,1
"285",285,5.80495412443997,0,0
"286",286,12.1093717008916,8.34488238091213,1
"287",287,13.8720922422799,7.46918919958439,1
"288",288,4.67669552977895,0,0
"289",289,3.67442107472743,0,0
"290",290,0.114647231457639,0,0
"291",291,1.12812243110966,0,0
"292",292,1.24931166453462,0,0
"293",293,2.50884078063245,0,0
"294",294,5.57894812365703,0,0
"295",295,6.86136031846399,5.69877226595063,1
"296",296,8.87933032764704,8.87482351568813,1
"297",297,5.28143851346977,0,0
"298",298,0.875191312356037,0,0
"299",299,1.70001700797002,0,0
"300",300,10.1377258302819,0,0
"301",301,1.6593743184203,0,0
"302",302,7.05245627426484,0,0
"303",303,1.87312611201196,0,0
"304",304,7.06339471235697,4.09711940242619,1
"305",305,6.68169865122763,0,0
"306",306,2.01947558221582,0,0
"307",307,1.48345409010653,0,0
"308",308,10.3564541862143,8.13014175087491,1
"309",309,6.82398665466462,0,0
"310",310,2.74243618769106,0,0
"311",311,0.171341967346962,0,0
"312",312,0.99232462834334,0,0
"313",313,7.67846738222579,6.45208246586494,1
"314",314,1.04099575206055,0,0
"315",315,4.24793887636042,0,0
"316",316,4.89945213329338,0,0
"317",317,1.56954207248054,0,0
"318",318,5.62065766725573,0,0
"319",319,6.54059809734463,0,0
"320",320,9.828641326254,0,0
"321",321,2.54477321339073,0,0
"322",322,1.58039706357522,0,0
"323",323,4.24883475297247,0,0
"324",324,6.29388597089564,0,0
"325",325,2.39472337564803,0,0
"326",326,7.66528764388931,0,0
"327",327,0.559454949005158,0,0
"328",328,5.88969213300152,3.93206413210684,1
"329",329,4.17790632195829,0,0
"330",330,5.58783698706247,0,0
"331",331,0.423718676815042,0,0
"332",332,8.31960393606278,0,0
"333",333,2.61874783081294,0,0
"334",334,3.96475112247572,0,0
"335",335,1.1391016333655,0,0
"336",336,5.62569489511952,0,0
"337",337,6.93672291091934,6.76164704768806,1
"338",338,4.47619580134051,0,0
"339",339,2.85933673415275,0,0
"340",340,0.339437562011881,0,0
"341",341,5.2603824485268,0,0
"342",342,11.4529176130891,4.95595253330608,1
"343",343,1.79936356334656,0,0
"344",344,3.59383073663048,0,0
"345",345,4.18341266286734,0,0
"346",346,5.2513265798334,0,0
"347",347,5.63053791057609,5.43193609187937,1
"348",348,3.21925879285845,0,0
"349",349,4.00137307868863,0,0
"350",350,1.06786066784116,0,0
"351",351,0.129022859560791,0,0
"352",352,0.0167585099115968,0,0
"353",353,8.03779064881383,6.79668929781993,1
"354",354,3.87162967098993,0,0
"355",355,0.614398523466662,0,0
"356",356,2.24815754443989,0,0
"357",357,0.674818592320662,0,0
"358",358,11.5713711628632,4.37657709640054,1
"359",359,4.53657366672996,0,0
"360",360,0.0175405836780556,0,0
"361",361,10.2795254248922,5.87790205104815,1
"362",362,5.74593877131701,0,0
"363",363,10.996395086142,8.38589198423899,1
"364",364,2.29059960377344,0,0
"365",365,4.35913140693447,0,0
"366",366,5.08218847915123,4.79184027506186,1
"367",367,1.38441569711722,0,0
"368",368,5.29271772874927,0,0
"369",369,5.69974445627304,0,0
"370",370,6.48600860906299,4.88976580789257,1
"371",371,2.23271133576054,0,0
"372",372,7.41287058881426,5.12169118879627,1
"373",373,3.30063156131655,0,0
"374",374,6.81993220438017,3.26482810197843,1
"375",375,1.76920819356747,0,0
"376",376,2.4258157316799,0,0
"377",377,8.88164861635596,7.5668068795932,1
"378",378,4.37818517212872,0,0
"379",379,4.37449492682936,0,0
"380",380,0.0178322716092225,0,0
"381",381,3.763547941242,0,0
"382",382,0.0187193555902923,0,0
"383",383,6.25312408617174,0,0
"384",384,13.1386190249614,5.22618325575244,1
"385",385,1.79011641391844,0,0
"386",386,7.19614183549129,5.81256018446644,1
"387",387,4.80198339204071,0,0
"388",388,4.03354804565606,0,0
"389",389,8.37818803045957,0,0
"390",390,3.0618507235049,0,0
"391",391,7.19380144138995,0,0
"392",392,1.403501687877,0,0
"393",393,5.96152872282255,5.4762241755632,1
"394",394,3.48914308607345,0,0
"395",395,5.72826548226294,0,0
"396",396,1.18771976555581,0,0
"397",397,0.958205222923425,0,0
"398",398,5.72119518804539,2.39106282750602,1
"399",399,5.50213912673644,0,0
"400",400,3.75456331440364,0,0
"401",401,2.88388309178117,0,0
"402",402,3.43936833678163,0,0
"403",403,0.0249374117120169,0,0
"404",404,10.0636955741938,8.03549729103199,1
"405",405,10.4958119495132,5.54728874453213,1
"406",406,2.19392451625026,0,0
"407",407,0.150061627471587,0,0
"408",408,3.21020775615762,0,0
"409",409,0.925467536042561,0,0
"410",410,6.89864576919354,5.28286002411629,1
"411",411,0.170052633999148,0,0
"412",412,3.22088162333239,0,0
"413",413,3.33247799318633,0,0
"414",414,1.22354483975505,0,0
"415",415,11.7097864282696,7.29502716030434,1
"416",416,1.89915528161509,0,0
"417",417,2.07627195016539,0,0
"418",418,4.34740088306717,0,0
"419",419,6.71633117030433,6.60803205367406,1
"420",420,0.0510469058935996,0,0
"421",421,0.337927252927329,0,0
"422",422,6.78312260616804,0,0
"423",423,10.0953991337301,6.74283629694885,1
"424",424,8.00327105382166,7.33477345954645,1
"425",425,8.86525721683574,5.13702679826148,1
"426",426,8.2636698425631,0,0
"427",427,0.444586560071912,0,0
"428",428,0.793667009696946,0,0
"429",429,3.61625210495549,0,0
"430",430,0.869324727042112,0,0
"431",431,3.07023746473715,0,0
"432",432,1.46176970837405,0,0
"433",433,3.59906600647082,0,0
"434",434,2.90894077555276,0,0
"435",435,0.457580570946448,0,0
"436",436,0.767102957412135,0,0
"437",437,1.28174074389972,0,0
"438",438,0.627052425654256,0,0
"439",439,5.55723148552352,0,0
"440",440,2.96412703386159,0,0
"441",441,1.63988916944072,0,0
"442",442,6.82075899504707,0,0
"443",443,1.37067998122075,0,0
"444",444,0.98593826108845,0,0
"445",445,1.3004171695502,0,0
"446",446,12.6069004925666,6.64232569596104,1
"447",447,0.288853600970469,0,0
"448",448,8.03519455880451,5.88142069888168,1
"449",449,2.32949715174618,0,0
"450",450,10.3724682551401,9.94626621534901,1
"451",451,1.71812311041867,0,0
"452",452,2.56679458044528,0,0
"453",453,1.2859790964576,0,0
"454",454,0.667178583520581,0,0
"455",455,11.331885492953,5.7800367325175,1
"456",456,9.46735205152072,7.33805720545551,1
"457",457,0.472297871339833,0,0
"458",458,8.48409169858496,0,0
"459",459,2.5712667866901,0,0
"460",460,27.6000125152932,8.68677618887079,1
"461",461,3.94978563125187,0,0
"462",462,3.47270297707291,0,0
"463",463,1.16451777803013,0,0
"464",464,16.9308504052169,6.83204740721632,1
"465",465,7.62430787480844,0,0
"466",466,0.677904705313267,0,0
"467",467,0.450864664438996,0,0
"468",468,1.30006626565591,0,0
"469",469,0.809992634109221,0,0
"470",470,5.19374769488059,0,0
"471",471,7.51969138185086,7.42400790238907,1
"472",472,11.5067182823404,9.56457592688143,1
"473",473,4.26073874991562,0,0
"474",474,0.3622614985361,0,0
"475",475,0.972629353709635,0,0
"476",476,1.2221811357158,0,0
"477",477,12.005978046509,7.83932676792994,1
"478",478,5.66880007954023,0,0
"479",479,0.92339126461593,0,0
"480",480,8.1742271205585,5.85627841967609,1
"481",481,0.610021351705655,0,0
"482",482,0.149521360668587,0,0
"483",483,7.79787020661752,5.99657469129362,1
"484",484,5.53743330278667,0,0
"485",485,1.75440654311387,0,0
"486",486,3.96603130603035,0,0
"487",487,7.30913773123757,6.30370352966689,1
"488",488,0.564372016146081,0,0
"489",489,7.13423761578451,6.68308042575753,1
"490",490,0.786786760319956,0,0
"491",491,3.59754414312192,0,0
"492",492,6.02674785397539,3.85049928307099,1
"493",493,20.1676809508062,7.37035622491397,1
"494",494,18.7307027723582,6.33515743999538,1
"495",495,2.91186874800769,0,0
"496",496,4.40428385337873,0,0
"497",497,0.500644119631033,0,0
"498",498,1.31015224638395,0,0
