"","X","T","TTF","fail_ind"
"499",499,1.17989583974122,0,0
"500",500,5.62609962113493,0,0
"501",501,6.88913152893656,0,0
"502",502,5.65290352646844,0,0
"503",503,5.35079049762862,0,0
"504",504,16.9813987631642,3.71956388946549,1
"505",505,5.32907076936681,0,0
"506",506,7.50802774788463,0,0
"507",507,2.0732612999127,0,0
"508",508,5.97128866566345,0,0
"509",509,1.79508275457192,0,0
"510",510,2.55580425774679,0,0
"511",511,3.1821891865693,0,0
"512",512,2.93747794337105,0,0
"513",513,0.443346619955264,0,0
"514",514,4.32363075119792,0,0
"515",515,21.3373763720738,5.77814077331212,1
"516",516,1.78584432210482,0,0
"517",517,0.21254450007109,0,0
"518",518,6.93412799596263,0,0
"519",519,6.29883165721549,0,0
"520",520,5.76302248252614,0,0
"521",521,7.49162432423327,0,0
"522",522,1.40652293965104,0,0
"523",523,7.08810593091766,0,0
"524",524,5.98087590142677,0,0
"525",525,2.72399712383049,0,0
"526",526,3.44668545445893,0,0
"527",527,1.40829091968772,0,0
"528",528,1.55483561080473,0,0
"529",529,2.0242343085265,0,0
"530",530,5.41904696931306,0,0
"531",531,3.09976916402229,0,0
"532",532,0.852935231872834,0,0
"533",533,3.37337707732513,0,0
"534",534,3.03803690921632,0,0
"535",535,0.356287944770884,0,0
"536",536,0.507358957154793,0,0
"537",537,3.10104249999858,0,0
"538",538,4.48629384515516,0,0
"539",539,11.8171976770973,8.01618146303029,1
"540",540,3.00190840527648,0,0
"541",541,1.91861600420089,0,0
"542",542,0.470334045516211,0,0
"543",543,1.51772124184936,0,0
"544",544,2.47968215674337,0,0
"545",545,2.64763770280115,0,0
"546",546,3.09184418320365,0,0
"547",547,0.0622421730076894,0,0
"548",548,4.95755785677466,0,0
"549",549,1.17556373408297,0,0
"550",550,2.4829443115741,0,0
"551",551,0.713763208943419,0,0
"552",552,7.20390839932952,6.76018182432624,1
"553",553,4.05822337209247,0,0
"554",554,0.697814732106053,0,0
"555",555,0.285750501599978,0,0
"556",556,0.0898191361338831,0,0
"557",557,7.92258410633076,0,0
"558",558,6.70470345224021,0,0
"559",559,0.26036103910883,0,0
"560",560,8.00776093658351,0,0
"561",561,1.43351326408447,0,0
"562",562,1.39440521837969,0,0
"563",563,6.12796181785234,4.63044591245702,1
"564",564,0.754280368244508,0,0
"565",565,0.481756284047151,0,0
"566",566,4.26882168685552,0,0
"567",567,1.15109958828543,0,0
"568",568,6.63146561900794,3.90505038768625,1
"569",569,6.05340282198449,0,0
"570",570,1.06831670243992,0,0
"571",571,0.225148137513315,0,0
"572",572,3.39033880655188,0,0
"573",573,3.47089797808439,0,0
"574",574,0.436682188621489,0,0
"575",575,8.57095336455677,3.5368164033106,1
"576",576,1.22004178840143,0,0
"577",577,1.86232244005078,0,0
"578",578,3.23838918417459,0,0
"579",579,0.921922559267841,0,0
"580",580,1.88696684998285,0,0
"581",581,4.63580169282795,0,0
"582",582,4.96728073866689,0,0
"583",583,7.163016965118,4.84258996646254,1
"584",584,0.392324841115624,0,0
"585",585,13.5283427716931,7.6146069705007,1
"586",586,0.153180533336126,0,0
"587",587,0.41364719728881,0,0
"588",588,2.86697754835768,0,0
"589",589,3.36548120726366,0,0
"590",590,0.310055905778427,0,0
"591",591,10.5804311073298,4.04751397530975,1
"592",592,0.248966271843528,0,0
"593",593,3.55984081249335,3.07161296069504,1
"594",594,2.61057275650091,0,0
"595",595,12.0105618029193,8.26784604654972,1
"596",596,1.05228050462028,0,0
"597",597,3.53122184281528,0,0
"598",598,3.11684120622522,0,0
"599",599,3.96833625814179,0,0
"600",600,0.234045353368856,0,0
"601",601,0.674967055907473,0,0
"602",602,4.24245636815613,0,0
"603",603,0.965435593781876,0,0
"604",604,11.9565279208618,4.12137833706692,1
"605",605,0.515933248098008,0,0
"606",606,5.53123232194048,0,0
"607",607,0.956350693231798,0,0
"608",608,7.58554225713306,0,0
"609",609,7.77603874112538,7.07602131495798,1
"610",610,3.43608324152592,0,0
"611",611,7.59809004681301,4.87665273518374,1
"612",612,4.30886107588594,0,0
"613",613,3.55224154962343,0,0
"614",614,3.66198565113882,0,0
"615",615,8.4259574116877,0,0
"616",616,3.20747535015107,0,0
"617",617,3.79653458841494,0,0
"618",618,2.19585322799685,0,0
"619",619,0.00747661749483086,0,0
"620",620,7.58276766492054,6.46078895690811,1
"621",621,4.08624419177067,0,0
"622",622,4.48060866902233,0,0
"623",623,5.36739259936439,0,0
"624",624,2.3477999278839,0,0
"625",625,8.55982063325064,0,0
"626",626,12.2246169292484,9.66864514292424,1
"627",627,5.35888163623167,0,0
"628",628,5.249587516475,3.53804272317983,1
"629",629,5.49875084699306,3.94463287721234,1
"630",630,6.64634270798706,0,0
"631",631,4.78644756224821,0,0
"632",632,6.51803601429856,0,0
"633",633,0.432061419429374,0,0
"634",634,0.405210793178412,0,0
"635",635,0.542764546320541,0,0
"636",636,3.87673048036231,0,0
"637",637,1.59723545820452,0,0
"638",638,7.70108329869981,7.16088321062058,1
"639",639,0.810979175264947,0,0
"640",640,0.330675923032686,0,0
"641",641,0.731919065772672,0,0
"642",642,1.96554425574141,0,0
"643",643,0.692954999991343,0,0
"644",644,0.220357984100701,0,0
"645",645,2.69116205860337,0,0
"646",646,5.55771812140301,3.29431567184528,1
"647",647,4.94207670658943,0,0
"648",648,7.53933621269243,0,0
"649",649,10.9044245229597,6.28938483310702,1
"650",650,1.1502004701324,0,0
"651",651,1.50227464537602,0,0
"652",652,6.84696791920578,0,0
"653",653,1.12592863794998,0,0
"654",654,11.2073261117475,8.66845367327134,1
"655",655,7.73709542411962,6.27961183857719,1
"656",656,24.8627772009932,6.55652592989366,1
"657",657,2.55678844245267,0,0
"658",658,0.412631385101122,0,0
"659",659,3.08287684773677,0,0
"660",660,0.980857021189877,0,0
"661",661,2.01018118410138,0,0
"662",662,1.2449796791625,0,0
"663",663,1.78526398960094,0,0
"664",664,6.4848066012928,0,0
"665",665,4.43333994170825,0,0
"666",666,16.0778650567518,8.56066329390664,1
"667",667,6.97643717688334,0,0
"668",668,10.5401331341563,8.20250834125283,1
"669",669,0.358865997797693,0,0
"670",670,1.4173167583358,0,0
"671",671,3.8052309177001,1.93923059289782,1
"672",672,6.5306253813178,5.53889267985613,1
"673",673,1.44862978279707,0,0
"674",674,6.2743625351286,0,0
"675",675,12.5485673380899,8.69696755094445,1
"676",676,0.781096159102162,0,0
"677",677,0.242211782810045,0,0
"678",678,1.11447705951286,0,0
"679",679,7.45264755800599,7.16941147580168,1
"680",680,5.79829418196459,0,0
"681",681,4.83510018145898,0,0
"682",682,1.48233372745744,0,0
"683",683,3.63072795204062,0,0
"684",684,5.11550141886983,0,0
"685",685,2.42766969579679,0,0
"686",686,1.96634996458306,0,0
"687",687,7.08048983776825,5.44886125322113,1
"688",688,8.10877237889508,6.62908010923955,1
"689",689,2.16744863093481,0,0
"690",690,16.1535623553937,10.3212437288044,1
"691",691,1.83473419658549,0,0
"692",692,3.9115017955919,0,0
"693",693,21.5565363252681,6.36371729303908,1
"694",694,7.55808646017977,0,0
"695",695,3.82069935585605,0,0
"696",696,0.218179125964525,0,0
"697",697,2.85479594413482,0,0
"698",698,8.35501744203793,0,0
"699",699,0.142357236210955,0,0
"700",700,3.23640359689307,0,0
"701",701,9.87230978974549,7.37528543588275,1
"702",702,10.6294588156743,10.1041644311446,1
"703",703,0.805989919041167,0,0
"704",704,0.0538970569905359,0,0
"705",705,1.16714895651967,0,0
"706",706,3.61748368741246,0,0
"707",707,6.51049853685254,0,0
"708",708,8.7999948400975,0,0
"709",709,8.37211201332684,6.58714731818389,1
"710",710,2.69865199158085,0,0
"711",711,0.0604192846221849,0,0
"712",712,0.171286830489407,0,0
"713",713,1.09622228464286,0,0
"714",714,0.977869572670897,0,0
"715",715,0.0249532907037064,0,0
"716",716,0.941489504402853,0,0
"717",717,2.94257764576469,0,0
"718",718,11.1726256172988,9.05549985503484,1
"719",719,1.91157921633567,0,0
"720",720,5.2051110053726,0,0
"721",721,1.55855207378045,0,0
"722",722,2.5172516516177,0,0
"723",723,2.88936083515,0,0
"724",724,2.66547419295239,0,0
"725",725,0.465236894058762,0,0
"726",726,0.226075220038183,0,0
"727",727,3.19202310220862,0,0
"728",728,8.34643831259746,0,0
"729",729,3.81182186774095,0,0
"730",730,0.568156240900862,0,0
"731",731,1.06122092493752,0,0
"732",732,15.2448906720238,10.3760578123142,1
"733",733,2.26823393303494,0,0
"734",734,6.70145469302952,4.8927374338347,1
"735",735,7.01037694112165,6.46379650870128,1
"736",736,10.0744182508788,8.17112531506625,1
"737",737,0.364692588103935,0,0
"738",738,4.62176804109185,0,0
"739",739,0.246082302677678,0,0
"740",740,0.27221117267618,0,0
"741",741,0.962269363517407,0,0
"742",742,4.29222393545206,3.53890105284857,1
"743",743,4.7372697347746,0,0
"744",744,5.94845090330637,0,0
"745",745,2.40891040053975,0,0
"746",746,19.7413247107906,8.4326251603547,1
"747",747,0.264716231118655,0,0
"748",748,3.08834004345408,0,0
"749",749,13.8931050615211,7.86326943509257,1
"750",750,1.73273622668057,0,0
"751",751,3.52861820613907,0,0
"752",752,1.85397425793053,0,0
"753",753,0.862924296496203,0,0
"754",754,12.3734397067165,7.97112114995513,1
"755",755,2.04956988336926,0,0
"756",756,2.10086766284076,0,0
"757",757,10.6187199697742,8.57771830196129,1
"758",758,0.304399314991315,0,0
"759",759,6.49147300966433,4.84089542672791,1
"760",760,9.6867082783865,4.61385504590067,1
"761",761,2.47187270503491,0,0
"762",762,0.836446007509949,0,0
"763",763,5.67588523559971,0,0
"764",764,0.30731964611914,0,0
"765",765,2.88458828859439,0,0
"766",766,1.03454977415095,0,0
"767",767,1.09536626798217,0,0
"768",768,1.53011695266468,0,0
"769",769,5.65620566552388,0,0
"770",770,5.42131291033002,0,0
"771",771,3.05113278343924,0,0
"772",772,3.62430190939631,0,0
"773",773,8.51863028205116,5.81270142188057,1
"774",774,7.51389723658212,2.56019817100618,1
"775",775,3.18415804326651,0,0
"776",776,1.88764952516067,0,0
"777",777,8.9963715353515,8.57328607702727,1
"778",778,18.5788284731534,8.77584053566987,1
"779",779,8.09500760215451,0,0
"780",780,8.24571363498399,6.27605574967482,1
"781",781,4.05318777765206,3.52039028443425,1
"782",782,7.21096238923201,0,0
"783",783,10.6698388187797,6.2028421462612,1
"784",784,6.4301639192272,0,0
"785",785,10.341828615652,3.01207897174362,1
"786",786,8.57731291095843,7.71588045125219,1
"787",787,1.85333654824353,0,0
"788",788,2.32930601487169,0,0
"789",789,12.9140390380053,8.66928141548127,1
"790",790,2.70372909786238,0,0
"791",791,2.60306977860455,0,0
"792",792,6.03532192089187,0,0
"793",793,3.2372665569419,0,0
"794",794,4.29168767196825,0,0
"795",795,8.97341220991802,7.30702704490688,1
"796",796,8.52995799607015,8.07958022485543,1
"797",797,0.676928386965301,0,0
"798",798,2.80106103639991,0,0
"799",799,0.177397487248527,0,0
"800",800,0.654184780447395,0,0
"801",801,1.77384718398389,0,0
"802",802,3.52156498971453,0,0
"803",803,4.34232202795101,0,0
"804",804,6.28350438986672,0,0
"805",805,1.12376169250638,0,0
"806",806,2.7091846189287,0,0
"807",807,11.8152677832841,8.55892716795848,1
"808",808,2.94673073338345,0,0
"809",809,16.373746723606,7.52787396312495,1
"810",810,0.0185994026105618,0,0
"811",811,4.1590070874372,0,0
"812",812,0.847375654193456,0,0
"813",813,3.09357401716989,0,0
"814",814,2.71471759924316,0,0
"815",815,0.128706901494297,0,0
"816",816,7.42852206145471,5.66790997782804,1
"817",817,8.04556571759167,0,0
"818",818,1.84558078073314,0,0
"819",819,4.82411889467039,0,0
"820",820,7.64440984900284,6.60783207239754,1
"821",821,0.700661943454179,0,0
"822",822,3.69712256040657,0,0
"823",823,4.6258843876567,0,0
"824",824,2.83661417450639,0,0
"825",825,5.95901104822406,2.38362229117728,1
"826",826,1.251131080091,0,0
"827",827,7.97771727957297,0,0
"828",828,5.43099089289899,0,0
"829",829,9.62451969529502,0,0
"830",830,4.46304407560092,0,0
"831",831,1.96695693510992,0,0
"832",832,1.10175610762963,0,0
"833",833,1.50243974880141,0,0
"834",834,1.54703246128338,0,0
"835",835,15.3945257189916,7.2413133355076,1
"836",836,8.76982598987524,7.16596715647906,1
"837",837,10.9588597339462,4.31142595295871,1
"838",838,0.726885116644553,0,0
"839",839,1.80179777870944,0,0
"840",840,10.4476179699268,6.38237616527743,1
"841",841,3.47796757819015,0,0
"842",842,12.8193424218916,10.8149521028131,1
"843",843,0.288381588281482,0,0
"844",844,2.73461685636721,0,0
"845",845,1.58543879255012,0,0
"846",846,1.0273651372263,0,0
"847",847,3.36852225549228,0,0
"848",848,1.63407945724612,0,0
"849",849,9.89088863504003,9.34305744598918,1
"850",850,2.02676281974709,0,0
"851",851,6.01498945461935,0,0
"852",852,9.15818474772095,4.41652646786517,1
"853",853,5.59075121910428,0,0
"854",854,10.2730660200032,9.65429887143187,1
"855",855,9.94892261059431,9.71930941475193,1
"856",856,17.5191332546237,6.91283824425137,1
"857",857,2.35955123527674,0,0
"858",858,9.94531712670869,4.29864039740165,1
"859",859,9.90619256961509,3.86399671152523,1
"860",860,8.92841325848713,8.72026485445976,1
"861",861,9.41526535563753,8.40777375646391,1
"862",862,0.107386986899655,0,0
"863",863,5.19131926902628,0,0
"864",864,3.01163552011712,0,0
"865",865,2.77903298576712,0,0
"866",866,1.04160783182306,0,0
"867",867,8.77577817463316,8.72991173252265,1
"868",868,0.619409962222562,0,0
"869",869,3.26136098289862,0,0
"870",870,20.5267743187578,7.69628242040349,1
"871",871,2.53963683139591,0,0
"872",872,12.7064317380136,9.29437398946251,1
"873",873,1.79780689036124,0,0
"874",874,5.85658850647451,0,0
"875",875,9.15568884107051,8.19393107242475,1
"876",876,0.225194420534535,0,0
"877",877,9.21203163440805,7.4583102554361,1
"878",878,2.48219486279413,0,0
"879",879,3.78671367834613,3.13476069109034,1
"880",880,0.0285923588817241,0,0
"881",881,5.35853096467326,0,0
"882",882,2.09965195351106,0,0
"883",883,1.41180825835909,0,0
"884",884,1.98221201931301,0,0
"885",885,6.71158804271545,0,0
"886",886,3.00560452256468,0,0
"887",887,4.24748029449256,0,0
"888",888,12.6279717313591,9.78547396249827,1
"889",889,4.63845608399424,0,0
"890",890,11.8059754604474,7.68056919900184,1
"891",891,1.00859573805064,0,0
"892",892,11.2928826991847,7.23231231465488,1
"893",893,2.32539687887765,0,0
"894",894,0.487239732407033,0,0
"895",895,4.65285721269902,0,0
"896",896,5.63217534974683,3.08163890511392,1
"897",897,1.52828422567109,0,0
"898",898,0.566794994156226,0,0
"899",899,0.0131952849915251,0,0
"900",900,5.97154283360578,4.79407570927092,1
"901",901,4.63108694429684,0,0
"902",902,0.842055274828454,0,0
"903",903,3.1281067567179,0,0
"904",904,5.92251975844556,0,0
"905",905,10.2918634013331,7.58909651983879,1
"906",906,4.43666752168792,0,0
"907",907,2.70053638494574,0,0
"908",908,18.5431821284001,3.91192949504676,1
"909",909,1.0782627849112,0,0
"910",910,6.29477097775089,5.84707481645308,1
"911",911,7.28914614906535,0,0
"912",912,1.30231651959184,0,0
"913",913,0.11178205673059,0,0
"914",914,4.47713208163623,0,0
"915",915,4.06529192932067,0,0
"916",916,1.05673739328631,0,0
"917",917,0.496386256359983,0,0
"918",918,3.20254171825945,0,0
"919",919,4.95365513685101,0,0
"920",920,3.26635260111652,0,0
"921",921,0.0369287768844515,0,0
"922",922,1.30136433555163,0,0
"923",923,5.73627337240032,5.65011359093859,1
"924",924,0.476578694200725,0,0
"925",925,5.38354054219963,0,0
"926",926,9.52827614884882,7.17548146700402,1
"927",927,2.8772661479743,0,0
"928",928,13.4354287167953,10.0248738228662,1
"929",929,3.67148460519093,0,0
"930",930,0.786241793743102,0,0
"931",931,2.47607888297352,0,0
"932",932,2.09772515813529,0,0
"933",933,1.88677223859122,0,0
"934",934,9.68878054041124,8.97680005413439,1
"935",935,2.84432394140458,0,0
"936",936,1.04124703006528,0,0
"937",937,9.8336641513597,4.13662896197305,1
"938",938,2.98510718852049,0,0
"939",939,0.43566217602347,0,0
"940",940,13.0468161544413,10.2817581770489,1
"941",941,0.538781589420978,0,0
"942",942,3.55431068777398,0,0
"943",943,1.28724460404192,0,0
"944",944,1.11980453217984,0,0
"945",945,0.825800770093338,0,0
"946",946,5.37061840733804,0,0
"947",947,16.1526214877231,4.95449663882528,1
"948",948,3.54653453723586,0,0
"949",949,1.13217621810327,0,0
"950",950,1.51758456666721,0,0
"951",951,1.86469690369267,0,0
"952",952,2.62390488093661,0,0
"953",953,2.01274612425186,0,0
"954",954,9.03382706665434,8.06101118890253,1
"955",955,10.7888077778334,6.33150995820788,1
"956",956,5.09611684017,0,0
"957",957,0.113061982716317,0,0
"958",958,5.18531083221023,0,0
"959",959,4.22132118306763,0,0
"960",960,2.8380703493749,0,0
"961",961,1.9929546637868,0,0
"962",962,4.74149669677718,0,0
"963",963,5.6050365408737,0,0
"964",964,7.96779706222878,7.95409738231328,1
"965",965,0.659939966179081,0,0
"966",966,13.3435643422272,7.74662487448861,1
"967",967,4.06855547786108,0,0
"968",968,56.7751579890028,2.73166711856192,1
"969",969,13.9223430158891,5.04742718122358,1
"970",970,8.6283631996921,0,0
"971",971,0.18180491795647,0,0
"972",972,0.707508392923046,0,0
"973",973,1.51541104240459,0,0
"974",974,5.77410015373607,0,0
"975",975,9.32344465643109,8.00580738166129,1
"976",976,2.65590334274748,0,0
"977",977,9.59354778520355,6.7911468966257,1
"978",978,0.0539008372434182,0,0
"979",979,2.95116259503993,0,0
"980",980,1.65195951653004,0,0
"981",981,1.25701783542172,0,0
"982",982,4.18022091417515,0,0
"983",983,1.09524158405839,0,0
"984",984,1.05563877506938,0,0
"985",985,7.19423490625923,0,0
"986",986,1.73868746899825,0,0
"987",987,4.78947488944686,0,0
"988",988,10.0803249071905,7.87631839727545,1
"989",989,7.20608636265388,6.8000969916999,1
"990",990,1.67465588914638,0,0
"991",991,2.15281498571858,0,0
"992",992,10.1599240244832,8.05980723607366,1
"993",993,0.463931231744937,0,0
"994",994,12.4351026756049,6.01837946773677,1
"995",995,2.27075434806466,0,0
"996",996,7.48058697630768,6.13036086547139,1
"997",997,2.1349090586009,0,0
"998",998,2.99324022889778,0,0
"999",999,3.95436075811449,0,0
"1000",1000,4.06256292451872,0,0
